Type,Air temperature C,Process temperature C,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type,dateTime,Temperature difference C
H,28.05000000000001,39.450000000000045,1662,28.8,162,0,No Failure,2022-01-23 00:14:30,11.400000000000034
H,28.150000000000034,39.75,1390,49.0,194,0,No Failure,2022-01-23 00:15:35,11.599999999999966
H,28.150000000000034,39.650000000000034,2141,18.5,204,0,No Failure,2022-01-23 00:15:50,11.5
H,28.25,39.650000000000034,2496,13.5,5,0,No Failure,2022-01-23 00:16:10,11.400000000000034
H,28.05000000000001,39.35000000000002,1515,36.8,27,0,No Failure,2022-01-23 00:16:55,11.300000000000011
H,27.850000000000023,39.05000000000001,1393,43.1,45,0,No Failure,2022-01-23 00:17:30,11.199999999999989
H,27.75,39.05000000000001,1364,49.6,50,0,No Failure,2022-01-23 00:17:35,11.300000000000011
H,27.350000000000023,38.650000000000034,1600,32.4,67,0,No Failure,2022-01-23 00:18:05,11.300000000000011
H,27.450000000000045,38.75,1679,31.2,120,0,No Failure,2022-01-23 00:19:55,11.299999999999955
H,27.450000000000045,38.85000000000002,1714,30.2,128,0,No Failure,2022-01-23 00:20:05,11.399999999999977
H,27.55000000000001,38.950000000000045,1353,47.1,143,0,No Failure,2022-01-23 00:20:35,11.400000000000034
H,27.850000000000023,39.25,1641,34.5,155,0,No Failure,2022-01-23 00:20:55,11.399999999999977
H,27.75,39.25,1497,37.0,162,0,No Failure,2022-01-23 00:21:05,11.5
H,27.05000000000001,38.55000000000001,1636,29.4,23,0,No Failure,2022-01-23 00:24:10,11.5
H,27.05000000000001,38.35000000000002,1329,48.9,30,0,No Failure,2022-01-23 00:24:20,11.300000000000011
H,26.950000000000045,38.25,1369,54.5,104,0,No Failure,2022-01-23 00:26:55,11.299999999999955
H,26.850000000000023,38.35000000000002,1336,56.8,136,0,No Failure,2022-01-23 00:28:00,11.5
H,26.950000000000045,38.450000000000045,1332,48.0,148,0,No Failure,2022-01-23 00:28:20,11.5
H,27.05000000000001,38.450000000000045,1434,48.4,153,0,No Failure,2022-01-23 00:28:25,11.400000000000034
H,27.05000000000001,38.450000000000045,1704,30.6,160,0,No Failure,2022-01-23 00:28:35,11.400000000000034
H,26.950000000000045,38.450000000000045,1791,28.0,168,0,No Failure,2022-01-23 00:28:45,11.5
H,27.05000000000001,38.650000000000034,1761,30.4,180,0,No Failure,2022-01-23 00:29:05,11.600000000000023
H,26.650000000000034,38.35000000000002,1294,55.8,202,0,No Failure,2022-01-23 00:29:45,11.699999999999989
H,26.75,38.450000000000045,1519,38.8,213,0,No Failure,2022-01-23 00:30:05,11.700000000000045
H,26.75,38.450000000000045,1615,33.0,221,0,No Failure,2022-01-23 00:30:15,11.700000000000045
H,26.75,38.35000000000002,1429,39.9,19,0,No Failure,2022-01-23 00:31:00,11.600000000000023
H,26.55000000000001,37.950000000000045,1435,45.6,37,0,No Failure,2022-01-23 00:31:30,11.400000000000034
H,26.650000000000034,37.950000000000045,1380,44.0,56,0,No Failure,2022-01-23 00:32:05,11.300000000000011
H,26.55000000000001,37.650000000000034,1422,40.7,85,0,No Failure,2022-01-23 00:32:55,11.100000000000023
H,26.55000000000001,37.55000000000001,1565,39.3,94,0,No Failure,2022-01-23 00:33:10,11.0
H,26.55000000000001,37.35000000000002,1453,40.4,108,0,No Failure,2022-01-23 00:33:35,10.800000000000011
H,26.450000000000045,37.35000000000002,1523,34.2,119,0,No Failure,2022-01-23 00:33:50,10.899999999999977
H,26.650000000000034,37.650000000000034,1437,48.2,164,0,No Failure,2022-01-23 00:35:15,11.0
H,26.650000000000034,37.650000000000034,1490,35.9,171,0,No Failure,2022-01-23 00:35:25,11.0
H,26.650000000000034,37.85000000000002,1530,38.3,53,0,No Failure,2022-01-23 00:38:25,11.199999999999989
H,26.650000000000034,37.650000000000034,1563,38.8,65,0,No Failure,2022-01-23 00:38:45,11.0
H,26.450000000000045,37.450000000000045,1593,33.3,95,0,No Failure,2022-01-23 00:39:40,11.0
H,26.350000000000023,37.25,1671,31.8,108,0,No Failure,2022-01-23 00:40:05,10.899999999999977
H,26.650000000000034,37.950000000000045,1704,30.7,150,0,No Failure,2022-01-23 00:41:25,11.300000000000011
H,26.75,38.150000000000034,1243,63.0,163,0,No Failure,2022-01-23 00:41:50,11.400000000000034
H,26.75,37.950000000000045,1324,54.6,185,0,No Failure,2022-01-23 00:42:35,11.200000000000045
H,26.450000000000045,37.55000000000001,1672,27.5,54,0,No Failure,2022-01-23 00:45:20,11.099999999999966
H,26.450000000000045,37.55000000000001,1463,39.1,66,0,No Failure,2022-01-23 00:45:40,11.099999999999966
H,26.350000000000023,37.450000000000045,1579,33.5,91,0,No Failure,2022-01-23 00:46:25,11.100000000000023
H,26.450000000000045,37.650000000000034,1279,55.9,152,0,No Failure,2022-01-23 00:48:30,11.199999999999989
H,26.150000000000034,37.450000000000045,1546,36.2,177,0,No Failure,2022-01-23 00:49:20,11.300000000000011
H,26.150000000000034,37.25,1631,29.8,0,0,No Failure,2022-01-23 00:50:10,11.099999999999966
H,26.150000000000034,37.150000000000034,1529,41.7,5,0,No Failure,2022-01-23 00:50:15,11.0
H,26.25,37.25,1512,35.3,51,0,No Failure,2022-01-23 00:51:50,11.0
H,26.350000000000023,37.25,2011,21.0,59,0,No Failure,2022-01-23 00:52:00,10.899999999999977
H,25.75,36.55000000000001,1545,35.9,120,0,No Failure,2022-01-23 00:54:10,10.800000000000011
H,25.150000000000034,35.75,1461,37.5,161,0,No Failure,2022-01-23 00:55:30,10.599999999999966
H,25.25,36.05000000000001,1359,46.9,199,0,No Failure,2022-01-23 00:56:45,10.800000000000011
H,25.150000000000034,35.85000000000002,1384,49.1,206,0,No Failure,2022-01-23 00:56:55,10.699999999999989
H,25.450000000000045,36.450000000000045,1480,39.8,19,0,No Failure,2022-01-23 00:58:15,11.0
H,25.350000000000023,36.25,1490,39.7,34,0,No Failure,2022-01-23 00:58:40,10.899999999999977
H,25.350000000000023,36.35000000000002,1557,39.1,47,0,No Failure,2022-01-23 00:59:05,11.0
H,25.150000000000034,36.150000000000034,1506,37.0,54,0,No Failure,2022-01-23 00:59:15,11.0
H,25.25,36.150000000000034,1771,27.4,100,0,No Failure,2022-01-23 01:00:50,10.900000000000034
H,25.150000000000034,36.150000000000034,1461,41.5,108,0,No Failure,2022-01-23 01:01:00,11.0
H,25.350000000000023,36.450000000000045,1355,58.9,138,0,No Failure,2022-01-23 01:02:00,11.100000000000023
H,25.150000000000034,36.450000000000045,1688,29.4,166,0,No Failure,2022-01-23 01:02:55,11.300000000000011
H,25.05000000000001,36.35000000000002,1524,41.4,192,0,No Failure,2022-01-23 01:03:45,11.300000000000011
H,25.150000000000034,36.55000000000001,1438,46.2,16,0,No Failure,2022-01-23 01:04:50,11.399999999999977
H,25.150000000000034,36.55000000000001,1569,33.9,93,0,No Failure,2022-01-23 01:07:30,11.399999999999977
H,25.05000000000001,36.450000000000045,1486,46.6,98,0,No Failure,2022-01-23 01:07:35,11.400000000000034
H,25.25,36.55000000000001,1429,37.6,118,0,No Failure,2022-01-23 01:08:15,11.300000000000011
H,25.25,36.55000000000001,1323,51.1,130,0,No Failure,2022-01-23 01:08:35,11.300000000000011
H,25.350000000000023,36.650000000000034,1824,24.0,179,0,No Failure,2022-01-23 01:10:10,11.300000000000011
H,25.350000000000023,36.450000000000045,1536,38.7,7,0,No Failure,2022-01-23 01:11:15,11.100000000000023
H,25.350000000000023,36.450000000000045,1481,38.8,14,0,No Failure,2022-01-23 01:11:25,11.100000000000023
H,25.150000000000034,36.35000000000002,1435,55.0,104,0,No Failure,2022-01-23 01:14:35,11.199999999999989
H,25.150000000000034,36.450000000000045,1376,53.5,112,0,No Failure,2022-01-23 01:14:45,11.300000000000011
H,25.25,36.55000000000001,1349,48.9,120,0,No Failure,2022-01-23 01:14:55,11.300000000000011
H,25.25,36.55000000000001,1623,33.8,127,0,No Failure,2022-01-23 01:15:05,11.300000000000011
H,25.150000000000034,36.55000000000001,1430,42.8,153,0,No Failure,2022-01-23 01:15:50,11.399999999999977
H,25.25,36.55000000000001,1726,26.8,158,0,No Failure,2022-01-23 01:15:55,11.300000000000011
H,25.25,36.650000000000034,1324,53.5,169,0,No Failure,2022-01-23 01:16:15,11.400000000000034
H,25.150000000000034,36.650000000000034,1564,38.0,191,0,No Failure,2022-01-23 01:16:55,11.5
H,25.25,36.75,1645,30.8,196,0,No Failure,2022-01-23 01:17:00,11.5
H,25.75,36.75,1416,39.6,45,0,No Failure,2022-01-23 01:18:50,11.0
H,25.850000000000023,36.950000000000045,1557,36.4,65,0,No Failure,2022-01-23 01:19:25,11.100000000000023
H,25.950000000000045,37.150000000000034,1332,51.0,72,0,No Failure,2022-01-23 01:19:35,11.199999999999989
H,25.850000000000023,37.05000000000001,1520,37.9,89,0,No Failure,2022-01-23 01:20:05,11.199999999999989
H,25.25,36.450000000000045,1461,40.1,126,0,No Failure,2022-01-23 01:21:15,11.200000000000045
H,25.25,36.55000000000001,1522,46.3,146,0,No Failure,2022-01-23 01:21:50,11.300000000000011
H,24.950000000000045,36.05000000000001,1527,42.2,199,0,No Failure,2022-01-23 01:23:40,11.099999999999966
H,25.150000000000034,36.150000000000034,1935,19.3,24,0,No Failure,2022-01-23 01:25:00,11.0
H,24.55000000000001,35.25,1661,34.2,109,0,No Failure,2022-01-23 01:27:55,10.699999999999989
H,25.05000000000001,35.75,1450,37.2,151,0,No Failure,2022-01-23 01:29:20,10.699999999999989
H,25.05000000000001,35.85000000000002,1435,43.0,202,0,No Failure,2022-01-23 01:31:05,10.800000000000011
H,25.350000000000023,36.25,1793,23.9,28,0,No Failure,2022-01-23 01:32:35,10.899999999999977
H,25.25,36.05000000000001,1585,46.2,37,0,No Failure,2022-01-23 01:32:50,10.800000000000011
H,25.150000000000034,36.25,1864,23.1,90,0,No Failure,2022-01-23 01:34:35,11.099999999999966
H,25.05000000000001,36.150000000000034,1453,45.8,105,0,No Failure,2022-01-23 01:35:00,11.100000000000023
H,25.05000000000001,36.25,2182,17.3,119,0,No Failure,2022-01-23 01:35:25,11.199999999999989
H,24.950000000000045,36.05000000000001,1790,30.3,128,0,No Failure,2022-01-23 01:35:40,11.099999999999966
H,25.05000000000001,35.950000000000045,1770,27.2,140,0,No Failure,2022-01-23 01:36:00,10.900000000000034
H,25.150000000000034,35.950000000000045,1554,42.4,158,0,No Failure,2022-01-23 01:36:35,10.800000000000011
H,24.950000000000045,35.75,1365,54.0,174,0,No Failure,2022-01-23 01:37:05,10.799999999999955
H,25.150000000000034,35.950000000000045,1477,52.3,2,0,No Failure,2022-01-23 01:38:15,10.800000000000011
H,25.150000000000034,36.05000000000001,1653,31.4,9,0,No Failure,2022-01-23 01:38:25,10.899999999999977
H,25.450000000000045,36.55000000000001,1659,32.1,49,0,No Failure,2022-01-23 01:39:40,11.099999999999966
H,25.450000000000045,36.450000000000045,1463,46.7,85,0,No Failure,2022-01-23 01:40:55,11.0
H,25.55000000000001,36.650000000000034,1404,50.3,97,0,No Failure,2022-01-23 01:41:15,11.100000000000023
H,25.25,36.25,1487,46.2,150,0,No Failure,2022-01-23 01:43:10,11.0
H,25.350000000000023,36.35000000000002,1671,28.0,158,0,No Failure,2022-01-23 01:43:20,11.0
H,25.450000000000045,36.650000000000034,1385,44.4,181,0,No Failure,2022-01-23 01:44:00,11.199999999999989
H,25.650000000000034,36.75,1650,32.2,195,0,No Failure,2022-01-23 01:44:25,11.099999999999966
H,25.75,36.950000000000045,1435,44.7,8,0,No Failure,2022-01-23 01:44:55,11.200000000000045
H,25.55000000000001,36.650000000000034,1469,43.7,96,0,No Failure,2022-01-23 01:48:00,11.100000000000023
H,26.05000000000001,36.650000000000034,1436,51.9,153,0,No Failure,2022-01-23 01:49:55,10.600000000000023
H,26.150000000000034,36.85000000000002,1823,25.9,181,0,No Failure,2022-01-23 01:50:50,10.699999999999989
H,26.150000000000034,36.85000000000002,1379,43.2,0,0,No Failure,2022-01-23 01:51:30,10.699999999999989
H,26.150000000000034,36.85000000000002,1470,38.4,10,0,No Failure,2022-01-23 01:51:45,10.699999999999989
H,26.05000000000001,36.55000000000001,1520,35.7,40,0,No Failure,2022-01-23 01:52:45,10.5
H,26.05000000000001,36.650000000000034,1606,39.9,53,0,No Failure,2022-01-23 01:53:10,10.600000000000023
H,26.05000000000001,36.650000000000034,1470,43.3,61,0,No Failure,2022-01-23 01:53:20,10.600000000000023
H,26.05000000000001,36.85000000000002,1524,39.1,100,0,No Failure,2022-01-23 01:54:40,10.800000000000011
H,26.150000000000034,36.950000000000045,1646,30.2,125,0,No Failure,2022-01-23 01:55:25,10.800000000000011
H,26.350000000000023,37.25,1573,33.6,143,0,No Failure,2022-01-23 01:56:00,10.899999999999977
H,26.350000000000023,37.25,1417,41.2,155,0,No Failure,2022-01-23 01:56:20,10.899999999999977
H,26.350000000000023,36.950000000000045,2051,19.0,184,0,No Failure,2022-01-23 01:57:20,10.600000000000023
H,26.350000000000023,36.75,1500,40.3,207,0,No Failure,2022-01-23 01:58:05,10.399999999999977
H,26.350000000000023,36.85000000000002,1531,30.8,212,0,No Failure,2022-01-23 01:58:10,10.5
H,26.25,36.75,1577,37.1,0,0,No Failure,2022-01-23 01:58:20,10.5
H,26.150000000000034,36.75,1706,31.8,8,0,No Failure,2022-01-23 01:58:30,10.599999999999966
H,25.55000000000001,36.25,1418,51.9,77,0,No Failure,2022-01-23 02:00:50,10.699999999999989
H,25.55000000000001,36.25,1288,49.5,91,0,No Failure,2022-01-23 02:01:15,10.699999999999989
H,25.55000000000001,36.25,1738,27.7,96,0,No Failure,2022-01-23 02:01:20,10.699999999999989
H,25.55000000000001,36.150000000000034,1488,41.0,101,0,No Failure,2022-01-23 02:01:25,10.600000000000023
H,25.350000000000023,35.950000000000045,1548,38.2,117,0,No Failure,2022-01-23 02:01:55,10.600000000000023
H,25.25,35.75,1390,52.0,131,0,No Failure,2022-01-23 02:02:15,10.5
H,25.450000000000045,36.05000000000001,2071,18.5,144,0,No Failure,2022-01-23 02:02:35,10.599999999999966
H,25.55000000000001,36.05000000000001,1489,43.0,151,0,No Failure,2022-01-23 02:02:45,10.5
H,25.55000000000001,36.05000000000001,1526,40.1,165,0,No Failure,2022-01-23 02:03:10,10.5
H,25.75,36.25,1637,34.5,191,0,No Failure,2022-01-23 02:04:00,10.5
H,25.950000000000045,36.25,1515,43.8,6,0,No Failure,2022-01-23 02:04:45,10.299999999999955
H,26.05000000000001,36.650000000000034,1837,28.4,34,0,No Failure,2022-01-23 02:05:40,10.600000000000023
H,25.850000000000023,36.650000000000034,1411,53.8,73,0,No Failure,2022-01-23 02:06:55,10.800000000000011
H,25.950000000000045,36.75,1388,53.5,83,0,No Failure,2022-01-23 02:07:10,10.799999999999955
H,25.850000000000023,36.55000000000001,1536,39.6,99,0,No Failure,2022-01-23 02:07:35,10.699999999999989
H,26.05000000000001,36.85000000000002,1360,56.8,107,0,No Failure,2022-01-23 02:07:45,10.800000000000011
H,26.450000000000045,37.25,1439,47.1,149,0,No Failure,2022-01-23 02:09:10,10.799999999999955
H,26.75,37.450000000000045,1600,33.5,175,0,No Failure,2022-01-23 02:09:55,10.700000000000045
H,26.650000000000034,37.450000000000045,1309,57.4,185,0,No Failure,2022-01-23 02:10:10,10.800000000000011
H,26.75,37.450000000000045,1546,35.3,190,0,No Failure,2022-01-23 02:10:15,10.700000000000045
H,27.150000000000034,37.85000000000002,1373,44.8,221,0,No Failure,2022-01-23 02:11:15,10.699999999999989
H,26.950000000000045,37.75,1443,40.3,0,0,No Failure,2022-01-23 02:11:25,10.799999999999955
H,27.05000000000001,37.950000000000045,1542,36.1,5,0,No Failure,2022-01-23 02:11:30,10.900000000000034
H,27.150000000000034,38.25,1548,41.6,25,0,No Failure,2022-01-23 02:12:10,11.099999999999966
H,26.850000000000023,38.150000000000034,1658,27.6,69,0,No Failure,2022-01-23 02:13:40,11.300000000000011
H,26.950000000000045,38.25,1405,53.6,86,0,No Failure,2022-01-23 02:14:10,11.299999999999955
H,27.25,38.650000000000034,1585,31.4,149,0,No Failure,2022-01-23 02:16:15,11.400000000000034
H,27.55000000000001,38.650000000000034,1418,46.6,197,0,No Failure,2022-01-23 02:17:50,11.100000000000023
H,27.150000000000034,38.25,1510,45.5,27,0,No Failure,2022-01-23 02:19:00,11.099999999999966
H,26.850000000000023,37.950000000000045,1432,50.0,45,0,No Failure,2022-01-23 02:19:35,11.100000000000023
H,26.850000000000023,38.05000000000001,1637,38.0,68,0,No Failure,2022-01-23 02:20:20,11.199999999999989
H,26.850000000000023,37.950000000000045,1555,38.6,118,0,No Failure,2022-01-23 02:22:00,11.100000000000023
H,26.850000000000023,37.85000000000002,1569,34.3,132,0,No Failure,2022-01-23 02:22:20,11.0
H,26.850000000000023,37.950000000000045,2053,19.7,137,0,No Failure,2022-01-23 02:22:25,11.100000000000023
H,26.950000000000045,37.950000000000045,1421,41.2,149,0,No Failure,2022-01-23 02:22:45,11.0
H,27.150000000000034,38.25,1393,44.9,162,0,No Failure,2022-01-23 02:23:10,11.099999999999966
H,26.950000000000045,37.85000000000002,1657,33.1,187,0,No Failure,2022-01-23 02:24:05,10.899999999999977
H,26.950000000000045,37.85000000000002,1431,49.5,205,0,No Failure,2022-01-23 02:24:35,10.899999999999977
H,26.850000000000023,37.85000000000002,1458,44.9,221,0,No Failure,2022-01-23 02:25:05,11.0
H,26.850000000000023,38.05000000000001,1744,31.5,0,0,No Failure,2022-01-23 02:26:00,11.199999999999989
H,26.75,37.75,1376,51.0,32,0,No Failure,2022-01-23 02:27:00,11.0
H,26.950000000000045,37.950000000000045,1429,42.9,96,0,No Failure,2022-01-23 02:29:15,11.0
H,26.850000000000023,37.85000000000002,1387,45.2,110,0,No Failure,2022-01-23 02:29:40,11.0
H,26.650000000000034,37.650000000000034,1911,21.6,126,0,No Failure,2022-01-23 02:30:10,11.0
H,26.75,37.950000000000045,1458,44.3,156,0,No Failure,2022-01-23 02:31:10,11.200000000000045
H,26.650000000000034,37.950000000000045,1483,45.4,192,0,No Failure,2022-01-23 02:32:25,11.300000000000011
H,26.350000000000023,37.55000000000001,1561,35.3,208,0,No Failure,2022-01-23 02:32:55,11.199999999999989
H,26.450000000000045,37.450000000000045,1449,42.5,16,0,No Failure,2022-01-23 02:33:50,11.0
H,26.450000000000045,37.35000000000002,1584,31.8,27,0,No Failure,2022-01-23 02:34:10,10.899999999999977
H,26.450000000000045,37.35000000000002,1375,41.0,39,0,No Failure,2022-01-23 02:34:30,10.899999999999977
H,26.55000000000001,37.55000000000001,1311,54.5,52,0,No Failure,2022-01-23 02:34:50,11.0
H,26.650000000000034,37.75,1466,44.6,66,0,No Failure,2022-01-23 02:35:15,11.099999999999966
H,26.55000000000001,37.55000000000001,1697,29.8,74,0,No Failure,2022-01-23 02:35:25,11.0
H,26.450000000000045,37.35000000000002,1420,50.4,82,0,No Failure,2022-01-23 02:35:35,10.899999999999977
H,26.350000000000023,37.25,1573,36.0,97,0,No Failure,2022-01-23 02:36:00,10.899999999999977
H,26.350000000000023,37.25,1414,46.7,102,0,No Failure,2022-01-23 02:36:05,10.899999999999977
H,26.25,37.150000000000034,1694,30.9,111,0,No Failure,2022-01-23 02:36:20,10.900000000000034
H,26.350000000000023,37.150000000000034,1421,50.3,124,0,No Failure,2022-01-23 02:36:40,10.800000000000011
H,26.25,37.150000000000034,1984,19.2,132,0,No Failure,2022-01-23 02:36:50,10.900000000000034
H,26.150000000000034,36.950000000000045,1430,40.9,162,0,No Failure,2022-01-23 02:37:50,10.800000000000011
H,26.150000000000034,37.05000000000001,1486,42.4,16,0,No Failure,2022-01-23 02:40:00,10.899999999999977
H,26.150000000000034,36.950000000000045,1484,37.0,28,0,No Failure,2022-01-23 02:40:20,10.800000000000011
H,26.350000000000023,37.05000000000001,1568,40.6,39,0,No Failure,2022-01-23 02:40:40,10.699999999999989
H,26.450000000000045,37.25,1362,45.3,56,0,No Failure,2022-01-23 02:41:10,10.799999999999955
H,26.55000000000001,37.450000000000045,1755,26.9,73,0,No Failure,2022-01-23 02:41:40,10.900000000000034
H,26.850000000000023,37.75,1884,25.6,100,0,No Failure,2022-01-23 02:42:30,10.899999999999977
H,26.650000000000034,37.55000000000001,1461,55.1,118,0,No Failure,2022-01-23 02:43:00,10.899999999999977
H,26.55000000000001,37.450000000000045,1654,34.3,136,0,No Failure,2022-01-23 02:43:35,10.900000000000034
H,26.650000000000034,37.450000000000045,1516,40.2,152,0,No Failure,2022-01-23 02:44:05,10.800000000000011
H,26.75,37.55000000000001,1407,48.6,161,0,No Failure,2022-01-23 02:44:20,10.800000000000011
H,26.55000000000001,37.05000000000001,1449,42.3,182,0,No Failure,2022-01-23 02:45:00,10.5
H,26.55000000000001,37.150000000000034,1402,45.3,190,0,No Failure,2022-01-23 02:45:10,10.600000000000023
H,26.350000000000023,36.55000000000001,1450,43.9,28,0,No Failure,2022-01-23 02:46:40,10.199999999999989
H,26.450000000000045,36.650000000000034,1566,39.1,36,0,No Failure,2022-01-23 02:46:50,10.199999999999989
H,26.25,36.25,1479,39.2,58,0,No Failure,2022-01-23 02:47:25,10.0
H,26.150000000000034,36.05000000000001,1534,33.2,75,0,No Failure,2022-01-23 02:48:00,9.899999999999977
H,26.150000000000034,35.950000000000045,2636,12.8,84,0,No Failure,2022-01-23 02:48:15,9.800000000000011
H,26.25,35.950000000000045,1891,24.7,158,0,No Failure,2022-01-23 02:50:50,9.700000000000045
H,26.350000000000023,36.05000000000001,1563,44.6,163,0,No Failure,2022-01-23 02:50:55,9.699999999999989
H,26.450000000000045,36.150000000000034,1377,52.1,181,0,No Failure,2022-01-23 02:51:30,9.699999999999989
H,26.55000000000001,36.25,1432,42.8,197,0,No Failure,2022-01-23 02:52:00,9.699999999999989
H,26.55000000000001,36.35000000000002,1572,35.6,202,0,No Failure,2022-01-23 02:52:05,9.800000000000011
H,26.75,36.25,1632,31.8,17,0,No Failure,2022-01-23 02:53:00,9.5
H,26.850000000000023,36.55000000000001,1408,48.5,25,0,No Failure,2022-01-23 02:53:10,9.699999999999989
